Vehicle Number,Blacklist Flag,No. of Fines,Color,Fitness Upto,Insurance Upto,Insurance Comp,Maker,Rc Status,Registration Date,Rto,Year of Purchase,Type of Car,PUC Validity
KA 7ZN37MF4,no,0,Black,2031-01-17,2025-10-19,ICICI LOMBARD,Maruti Suzuki,DEACTIVE,2020-06-28,KA,2012,personal,2023-12-05
KA ZG4P4USJ,yes,5,White,2029-04-16,2023-09-12,ICICI LOMBARD,Hyundai,DEACTIVE,2022-04-02,KA,2013,commercial,2023-10-02
KA H5A4Z4PP,no,0,White,2032-04-03,2024-03-04,New India Assurance,Maruti Suzuki,ACTIVE,2020-01-12,KA,2015,personal,2023-12-18
KA GROGW3R0,yes,3,White,2024-07-26,2025-05-13,New India Assurance,Maruti Suzuki,DEACTIVE,2020-01-01,KA,2015,personal,2023-11-10
KA IO872WPQ,yes,2,Silver,2032-04-07,2023-12-25,New India Assurance,Hyundai,ACTIVE,2022-03-30,KA,2018,personal,2023-10-31
KA VI9TL792,no,0,Silver,2031-04-06,2023-09-18,New India Assurance,HERO MOTOCORP LTD,ACTIVE,2020-11-19,KA,2014,commercial,2023-07-29
KA BX4EMCS9,yes,5,Red,2034-05-22,2024-07-03,New India Assurance,HERO MOTOCORP LTD,DEACTIVE,2021-07-04,KA,2014,personal,2023-11-20
KA XJ4187ZD,yes,2,Silver,2036-04-16,2024-05-26,ICICI LOMBARD,Maruti Suzuki,ACTIVE,2021-03-18,KA,2020,personal,2023-08-17
KA WKH7YO90,no,0,Red,2036-12-28,2025-11-21,Bajaj Allianz,Tata Motors,DEACTIVE,2021-12-08,KA,2017,commercial,2023-09-30
KA RRDV8YQ7,no,0,Black,2031-07-05,2024-05-18,ICICI LOMBARD,Hyundai,DEACTIVE,2021-10-19,KA,2020,commercial,2023-09-07
